onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1559828819	1.291006088	1	1	1	4	9	1	1	3	3	3	5	n/a	n/a	n/a
1559828820	1.291764021	1	2	1	4	9	1	2	3	3	3	5	n/a	n/a	n/a
1559828821	1.291774988	1	3	1	4	9	1	3	3	3	3	5	n/a	n/a	n/a
1559828823	1.291615009	1	4	1	4	9	1	4	3	3	3	5	n/a	n/a	n/a
1559828824	1.291568041	1	5	1	4	9	1	5	3	3	3	5	n/a	n/a	n/a
1559828825	1.291723013	1	6	1	4	9	1	6	3	3	3	5	n/a	n/a	n/a
1559828827	1.291656017	1	7	1	4	9	1	7	3	3	3	5	n/a	n/a	n/a
1559828828	1.291695118	1	8	1	4	9	1	8	3	3	3	5	n/a	n/a	n/a
1559828829	1.291688204	1	9	1	4	9	1	9	3	3	3	5	n/a	n/a	n/a
1559828831	1.291663885	1	10	1	4	9	1	10	3	3	3	5	n/a	n/a	n/a
1559828832	1.323775053	1	11	1	4	1	2	1	1	2	3	5	n/a	1559828832	n/a
1559828833	1.291729927	1	12	1	4	1	2	2	2	1	2	5	1	1559828834	0.575250864
1559828835	1.30002284	1	13	1	4	1	2	3	1	2	3	5	0	1559828835	0.6918649673
1559828836	1.291697025	1	14	1	4	1	2	4	2	2	4	5	0	1559828836	0.8084590435
1559828837	1.300073862	1	15	1	4	1	2	5	2	1	4	5	1	1559828837	0.7663030624
1559828838	1.291661024	1	16	1	4	1	2	6	2	2	5	5	0	1559828839	0.7668869495
1559828840	1.291721106	1	17	1	4	1	2	7	1	1	5	5	1	1559828840	0.8836259842
1559828841	1.291651964	1	18	1	4	1	2	8	2	2	5	5	1	1559828841	0.7335169315
1559828842	1.291661978	1	19	1	4	1	2	9	1	1	4	5	1	1559828843	0.7835528851
1559828844	1.291666985	1	20	1	4	1	2	10	2	1	5	5	0	1559828844	0.6344511509
1559828845	1.299967051	1	21	1	4	1	2	11	2	1	5	5	1	1559828845	0.6343679428
1559828846	1.300120115	1	22	1	4	1	2	12	1	2	5	5	1	1559828847	0.6753330231
1559828848	1.291774988	1	23	1	4	1	2	13	1	2	4	5	1	1559828848	0.7834830284
1559828849	1.291764021	1	24	1	4	1	2	14	2	1	4	5	1	1559828849	0.6669418812
1559828850	1.30832696	1	25	1	4	1	2	15	1	1	4	5	1	1559828851	0.7004718781
1559828851	1.291638851	1	26	1	4	1	2	16	1	2	3	5	1	1559828852	0.8337578773
1559828853	1.291702032	1	27	1	4	1	2	17	2	2	3	5	1	1559828853	0.8084599972
1559828854	1.300048828	1	28	1	4	1	2	18	1	1	3	5	n/a	1559828854	n/a
1559828855	1.291744947	1	29	1	4	1	2	19	1	2	3	5	n/a	1559828856	n/a
1559828857	1.291666985	1	30	1	4	1	2	20	2	1	3	5	n/a	1559828857	n/a
1559828858	1.299977064	1	31	1	4	1	2	21	2	1	3	5	n/a	1559828858	n/a
1559828859	1.30005312	1	32	1	4	1	2	22	1	1	3	5	1	1559828860	0.8750941753
1559828861	1.291666031	1	33	1	4	1	2	23	2	1	3	5	0	1559828861	0.9501459599
1559828862	1.291792154	1	34	1	4	1	2	24	1	1	4	5	n/a	1559828862	n/a
1559828863	1.299994946	1	35	1	4	1	2	25	2	1	5	5	0	1559828864	0.7419800758
1559828865	1.291749001	1	36	1	4	1	2	26	2	1	5	5	1	1559828865	0.7750470638
1559828866	1.291739941	1	37	1	4	1	2	27	2	2	6	5	0	1559828866	0.858397007
1559828867	1.291659117	1	38	1	4	1	2	28	1	2	6	5	1	1559828867	0.8250820637
1559828868	1.300002098	1	39	1	4	1	2	29	1	2	6	5	1	1559828869	0.7750389576
1559828870	1.29994297	1	40	1	4	1	2	30	2	1	5	5	1	1559828870	0.6750819683
1559828871	1.291740179	1	41	1	4	1	2	31	2	1	5	5	1	1559828871	0.7167890072
1559828872	1.299997807	1	42	1	4	1	2	32	2	2	5	5	1	1559828873	0.7167890072
1559828874	1.291529179	1	43	1	4	9	3	1	3	3	5	5	n/a	n/a	n/a
