onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561564548	1.291352034	9	1	1	2	9	1	1	3	3	7	10	n/a	n/a	n/a
1561564549	1.291790962	9	2	1	2	9	1	2	3	3	7	10	n/a	n/a	n/a
1561564551	1.29166317	9	3	1	2	9	1	3	3	3	7	10	n/a	n/a	n/a
1561564552	1.291665077	9	4	1	2	9	1	4	3	3	7	10	n/a	n/a	n/a
1561564553	1.291759968	9	5	1	2	9	1	5	3	3	7	10	n/a	n/a	n/a
1561564555	1.291722059	9	6	1	2	9	1	6	3	3	7	10	n/a	n/a	n/a
1561564556	1.291666985	9	7	1	2	9	1	7	3	3	7	10	n/a	n/a	n/a
1561564557	1.291661024	9	8	1	2	9	1	8	3	3	7	10	n/a	n/a	n/a
1561564558	1.291663885	9	9	1	2	9	1	9	3	3	7	10	n/a	n/a	n/a
1561564560	1.291661978	9	10	1	2	9	1	10	3	3	7	10	n/a	n/a	n/a
1561564561	1.298976183	9	11	1	2	1	2	1	1	2	6	10	1	1561564561	0.6836800575
1561564562	1.299998999	9	12	1	2	1	2	2	2	1	7	10	0	1561564563	0.5668578148
1561564564	1.299963951	9	13	1	2	1	2	3	1	1	8	10	0	1561564564	0.6085381508
1561564565	1.30004096	9	14	1	2	1	2	4	2	2	8	10	1	1561564565	0.6918888092
1561564566	1.291655064	9	15	1	2	1	2	5	1	1	8	10	1	1561564567	0.5830490589
1561564568	1.299966097	9	16	1	2	1	2	6	1	2	7	10	1	1561564568	0.575275898
1561564569	1.299957991	9	17	1	2	1	2	7	1	2	7	10	1	1561564569	0.5344429016
1561564570	1.300001144	9	18	1	2	1	2	8	1	1	7	10	1	1561564571	0.5586810112
1561564572	1.291756153	9	19	1	2	1	2	9	1	1	6	10	1	1561564572	0.6337361336
1561564573	1.291661024	9	20	1	2	1	2	10	1	1	6	10	1	1561564573	0.7167999744
1561564574	1.291661024	9	21	1	2	1	2	11	1	2	7	10	0	1561564574	0.4502809048
1561564575	1.291656971	9	22	1	2	1	2	12	1	1	7	10	1	1561564576	0.500123024
1561564577	1.299992085	9	23	1	2	1	2	13	2	2	8	10	0	1561564577	0.5586488247
1561564578	1.300127029	9	24	1	2	1	2	14	1	1	8	10	1	1561564578	0.6251401901
1561564579	1.300070047	9	25	1	2	1	2	15	2	1	8	10	1	1561564580	0.6502540112
1561564581	1.291656971	9	26	1	2	1	2	16	2	2	7	10	1	1561564581	0.6344268322
1561564582	1.291749954	9	27	1	2	1	2	17	2	1	8	10	0	1561564582	0.6251590252
1561564583	1.291604042	9	28	1	2	1	2	18	1	1	8	10	1	1561564584	0.6167089939
1561564585	1.291465044	9	29	1	2	9	3	1	3	3	8	10	n/a	n/a	n/a
1561564586	1.291524172	9	30	1	2	9	3	2	3	3	8	10	n/a	n/a	n/a
1561564587	1.291661978	9	31	1	2	9	3	3	3	3	8	10	n/a	n/a	n/a
1561564588	1.291670799	9	32	1	2	9	3	4	3	3	8	10	n/a	n/a	n/a
1561564590	1.291675091	9	33	1	2	9	3	5	3	3	8	10	n/a	n/a	n/a
1561564591	1.291753054	9	34	1	2	9	3	6	3	3	8	10	n/a	n/a	n/a
1561564592	1.291662931	9	35	1	2	9	3	7	3	3	8	10	n/a	n/a	n/a
1561564594	1.291663885	9	36	1	2	9	3	8	3	3	8	10	n/a	n/a	n/a
1561564595	1.291666985	9	37	1	2	9	3	9	3	3	8	10	n/a	n/a	n/a
1561564596	1.291667938	9	38	1	2	9	3	10	3	3	8	10	n/a	n/a	n/a
1561564598	1.299779892	9	39	1	2	5	4	1	2	2	9	10	0	1561564598	0.5833790302
1561564599	1.300027847	9	40	1	2	5	4	2	2	1	9	10	1	1561564599	0.6001279354
1561564600	1.291579008	9	41	1	2	5	4	3	2	2	9	10	1	1561564601	0.5836398602
1561564601	1.291661024	9	42	1	2	5	4	4	2	1	8	10	1	1561564602	0.5585792065
1561564603	1.291604996	9	43	1	2	5	4	5	2	2	8	10	1	1561564603	0.5666899681
1561564604	1.300051212	9	44	1	2	5	4	6	2	2	8	10	1	1561564604	0.5251309872
1561564605	1.291687012	9	45	1	2	5	4	7	2	2	7	10	1	1561564606	0.5917298794
1561564607	1.299952984	9	46	1	2	5	4	8	1	1	8	10	0	1561564607	0.6086411476
1561564608	1.291662931	9	47	1	2	5	4	9	2	1	9	10	0	1561564608	0.4919621944
1561564609	1.299993992	9	48	1	2	5	4	10	1	1	9	10	1	1561564610	0.5001139641
1561564611	1.299979925	9	49	1	2	5	4	11	2	1	9	10	1	1561564611	0.4584400654
1561564612	1.300032854	9	50	1	2	5	4	12	2	2	8	10	1	1561564612	0.575026989
1561564613	1.300007105	9	51	1	2	5	4	13	2	1	9	10	0	1561564614	0.5417780876
1561564615	1.299947977	9	52	1	2	5	4	14	2	2	9	10	1	1561564615	0.5084650517
1561564616	1.300107002	9	53	1	2	5	4	15	1	2	9	10	1	1561564616	0.550041914
1561564617	1.300002098	9	54	1	2	5	4	16	1	2	10	10	0	1561564617	0.4668359756
1561564618	1.291697025	9	55	1	2	5	4	17	2	2	10	10	1	1561564619	0.5501220226
